Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_symbol
ENSG00000162643,19.13352652727948,2.848964659463104,0.3232831151225,8.812599626131295,1.2227663356431409e-18,3.5052634955103373e-16,DNAI3
ENSG00000090104,731.8113367128091,2.7654494173422917,0.3024533856292008,9.143390514836735,6.052436417652973e-20,2.202155711961428e-17,RGS1
ENSG00000169429,36.62204903627378,2.7267463325933,0.5246643990244606,5.1971247480547555,2.023945492312483e-07,1.750939584570287e-06,CXCL8
ENSG00000138135,260.6994515418523,2.7145940897710963,0.29207155506225596,9.294277524534944,1.4820930611299266e-20,5.849775083281427e-18,CH25H
ENSG00000198734,86.44557773555186,2.6980194881425836,0.2531068117380178,10.659608366981491,1.5725824262767833e-26,3.305917722795193e-23,F5
ENSG00000158055,7.891208833117673,2.6289480056352423,0.48980952106193726,5.367286450323629,7.993005878622133e-08,7.925978575656748e-07,GRHL3
ENSG00000188488,14.825648699651074,2.6151117528802277,0.4995661968963119,5.234765220559971,1.6519470843375574e-07,1.470197578200742e-06,SERPINA5
ENSG00000041982,1531.7618623492308,2.6107198426306497,0.38144437992708874,6.844300191628662,7.685061781937337e-12,2.8678770989004814e-10,TNC
ENSG00000125538,160.08154831231923,2.5874080959051695,0.30041182420286383,8.61287035811856,7.125365534818682e-18,1.6643446409724627e-15,IL1B
ENSG00000245694,9.035536996891626,2.5078761122142175,0.5019194040251311,4.996571346121235,5.835859052009498e-07,4.355599734280856e-06,LOC101927480
ENSG00000222724,11.989563643604498,2.5034501235579922,0.42991823250637273,5.823084331555729,5.777138503762547e-09,8.388600191188595e-08,RNU2-63P
ENSG00000231427,12.490273896374589,2.464360699183817,0.45243472893129033,5.446886681322978,5.1259096338879294e-08,5.39089551268258e-07,LINC01445
ENSG00000161896,157.2210653992948,2.4346490038762725,0.3413384341188126,7.1326541652465165,9.845170677585274e-13,4.751801765814116e-11,IP6K3
ENSG00000064886,116.25541187267004,2.4015079070416285,0.43872759639694486,5.4738018003974185,4.4048170483315186e-08,4.7459646101612947e-07,CHI3L2
ENSG00000128016,407.8724130763856,2.4004433477710223,0.2876481794638321,8.345067061593712,7.117348574580713e-17,1.2241839548278826e-14,ZFP36
ENSG00000179593,7.301295670009319,2.3953928059666914,0.5832908550177944,4.106686716172868,4.0137502727329274e-05,0.00017208283516906183,ALOX15B
ENSG00000260788,61.69245843647212,2.3671590483075162,0.38445759737280133,6.157139472554437,7.40706135287618e-10,1.4127177499638845e-08,CEDORA
ENSG00000170345,1778.4608002812213,2.3230838156134905,0.37339428449878365,6.221530194903286,4.923293829718269e-10,1.0059256939337975e-08,FOS
ENSG00000026508,1151.6763873647715,2.299165268430074,0.28305151524131683,8.122780287785814,4.556237000433063e-16,6.157428860585254e-14,CD44
ENSG00000106366,119.8524954788729,2.29880625097467,0.2795677483012796,8.222716192918408,1.9894523406345721e-16,3.0355192165166216e-14,SERPINE1
ENSG00000164694,44.6071027437438,2.28805265971495,0.4677253315168801,4.891872442090246,9.988117213783323e-07,6.939962456290138e-06,FNDC1
ENSG00000233670,184.2081656191044,2.2794281579144817,0.28354934866467224,8.038911634426471,9.06399123234968e-16,1.0785579504154461e-13,PIRT
ENSG00000260439,8.168449995772765,2.2698862653677545,0.5200878181265465,4.364428825778518,1.2745533761439696e-05,6.339261271462646e-05,LMF1-AS1
ENSG00000266187,47.18205920101405,2.2611544872628118,0.44612072281550613,5.0684811792477875,4.010026246967284e-07,3.1546651389863203e-06,RN7SL480P
ENSG00000239607,185.14520768759334,2.240440703051868,0.510122165439574,4.39196893379701,1.123287524418569e-05,5.6885974202353656e-05,RN7SL573P
ENSG00000270547,18.035229619675665,2.2358948099652296,0.42220901520271764,5.295705987925665,1.1855746287685953e-07,1.107771421253631e-06,LINC01235
ENSG00000155761,31.136569174657716,2.2339000061436667,0.36511672180745863,6.118317438557897,9.456854010268546e-10,1.7388112524225547e-08,SPAG17
ENSG00000243365,6.356964557700898,2.20531009683495,0.7484043050699276,2.946682804862935,0.0032120250005832148,0.007911927224454423,RN7SL278P
ENSG00000124253,27.83169558797453,2.19842015187518,0.4030046525647945,5.45507387541071,4.8952489285233515e-08,5.177088302272879e-07,PCK1
ENSG00000110848,27.132138926514887,2.179262032431221,0.2938400125204122,7.416491762774594,1.202633574874542e-13,7.873296621670013e-12,CD69
ENSG00000224189,128.44321617108366,2.150087069139313,0.3377906390792123,6.365146988679917,1.951028029910721e-10,4.540399794084974e-09,HAGLR
ENSG00000100314,296.8744290888395,2.1479731103158466,0.3040215756214198,7.06519958632999,1.6038530387934867e-12,7.224976069993517e-11,CABP7
ENSG00000223522,6.0564113785633,2.140480904721157,0.6432294643742612,3.3277096639275285,0.0008756307140677355,0.002539382757535493,BABAM2-AS2
ENSG00000259120,24.287607893031968,2.131659624645182,0.44096138386365386,4.834118593260528,1.3373684577047822e-06,8.981505976572272e-06,ERLN
ENSG00000122877,208.71735653148514,2.1253736569418686,0.4205344256223162,5.053982569433391,4.3269111479020133e-07,3.3510093703768353e-06,EGR2
ENSG00000141469,679.2663697780263,2.113298989571224,0.18812993958090418,11.233188052252641,2.8018309482880423e-29,8.835106923601627e-26,SLC14A1
ENSG00000196169,196.73688443326915,2.111944644086392,0.31529972199682016,6.698212832892036,2.1098383523400504e-11,6.765786716317586e-10,KIF19
ENSG00000201558,6.511849474907435,2.104676603373566,0.45386595379119987,4.637220716365561,3.531252719865433e-06,2.0753464768250235e-05,RNVU1-6
ENSG00000128645,38.591926353495424,2.1000252080457833,0.443799431032508,4.731924065697952,2.2240161514432465e-06,1.3970247538282278e-05,HOXD1
ENSG00000204323,106.8321915518075,2.0850464069903536,0.3412960400900817,6.10920187189991,1.0013061015055292e-09,1.8321771219037343e-08,SMIM5
ENSG00000244230,215.5585786888728,2.0826796980889517,0.48238663025722106,4.317449049071722,1.5784282874317957e-05,7.629043560991938e-05,RN7SL151P
ENSG00000249307,106.80885752082477,2.070398899995274,0.3007255151708734,6.8846798676822125,5.791763240851435e-12,2.2547358131051268e-10,LINC01088
ENSG00000236494,12.89970042540306,2.0206872117917785,0.45818373722650785,4.410211554044815,1.0326968047814937e-05,5.2835650477192704e-05,LOC124901612
ENSG00000012223,106.93111972371584,2.012852919514334,0.5906305542963952,3.407972894176123,0.0006544739560555536,0.0019742741148869695,LTF
ENSG00000214688,197.92941687994738,2.0107874689305527,0.27079583152797426,7.425474231211829,1.123765459356126e-13,7.512947876684773e-12,C10orf105
ENSG00000187775,297.7884629168697,2.009744501372493,0.3712459709396102,5.413511953505925,6.180046672362731e-08,6.316935874721928e-07,DNAH17
ENSG00000258342,59.70151408106964,1.9998481113148663,0.4397025769936096,4.548183740446741,5.411088321762777e-06,3.0084569805392813e-05,ENSG00000258342
ENSG00000152936,27.774853787748928,1.9949108973707883,0.260379440742452,7.661553046133186,1.8369797358627878e-14,1.5378609116161038e-12,LMNTD1
ENSG00000240474,66.25525842603608,1.9918582563638936,0.39560191102385667,5.0350066591153935,4.778322221305919e-07,3.6616385754195215e-06,RN7SL116P
ENSG00000273338,7.041863255088309,1.988412137559917,0.5022023298250792,3.959384533824238,7.514316379616104e-05,0.00029823970191385923,ENSG00000273338
ENSG00000158715,403.4038133602565,1.9804693728499296,0.38255043715859144,5.177015056001359,2.2546402792372117e-07,1.925859778021131e-06,SLC45A3
ENSG00000264169,41.300636671591306,1.979861570754262,0.41697057599250925,4.748204513092141,2.052304540221808e-06,1.3008241842879935e-05,RN7SL665P
ENSG00000081479,1326.464545440569,1.9789483032111648,0.40717604580074374,4.8601785974894645,1.172799016484697e-06,7.999047365497645e-06,LRP2
ENSG00000047457,248.98070274114465,1.9773324595338109,0.3847213544166455,5.139648311261661,2.752531612384694e-07,2.285120583866538e-06,CP
ENSG00000104881,85.87969863070896,1.9683524580677167,0.2465897169843317,7.982297405340652,1.4363443788645313e-15,1.570845991220632e-13,PPP1R13L
ENSG00000205116,140.36050425593535,1.9630972469545367,0.3437990711732678,5.710013236089213,1.1296738747544698e-08,1.501997871423371e-07,TMEM278
ENSG00000239742,12.214820490996532,1.9578668789487523,0.4095018117061867,4.781094547033412,1.7434333743242364e-06,1.1277182715287027e-05,RN7SL672P
ENSG00000237928,29.41823676993883,1.953851778927649,0.29378311413706626,6.650660589076838,2.917804449503889e-11,8.947303109337696e-10,NFIA-AS2
ENSG00000167755,829.3970655366277,1.9520162731267834,0.3543432058620622,5.508829408420093,3.612277571803894e-08,4.0155282995610854e-07,KLK6
ENSG00000178403,13.985304852953012,1.9505843639602798,0.30850046349985955,6.322792328515149,2.5687843226564354e-10,5.779001115892956e-09,NEUROG2
ENSG00000267432,12.834444418553048,1.9474880398728596,0.4799478505779952,4.057707597872402,4.955675990047102e-05,0.00020743670294621938,DNAH17-AS1
ENSG00000101955,158.75969332156888,1.9443594213985613,0.20753319441897264,9.368908076812257,7.3286753101646e-21,3.224617136472424e-18,SRPX
ENSG00000224689,36.722044091432444,1.9392814759729482,0.30414021763364996,6.376274374567905,1.8144773580015186e-10,4.269889504152827e-09,ZNF812P
ENSG00000103710,379.8947747747988,1.9319710652056925,0.22705112373535677,8.508969404870832,1.7548613128167064e-17,3.772951822555918e-15,RASL12
ENSG00000158865,328.45949232497145,1.929048219287664,0.36752566730200303,5.2487442127478054,1.5313953189550552e-07,1.3810295250061796e-06,SLC5A11
ENSG00000265813,16.8501080438305,1.9288238075193878,0.4415538314028483,4.368264230414162,1.2523791833997971e-05,6.242019783493424e-05,RN7SL300P
ENSG00000006611,255.76582166077077,1.9273913829886644,0.24450343967966343,7.8828804433747,3.199191399105844e-15,3.1200361479939464e-13,USH1C
ENSG00000179468,10.119294277265823,1.9265385936711656,0.6031488804015913,3.1941344107087275,0.0014025080072291101,0.003823552088872444,OR9A2
ENSG00000257183,5.554246033076656,1.9189359998366722,0.45211556029465,4.244348499277652,2.1922942074472297e-05,0.00010152853615794508,ENSG00000257183
ENSG00000154080,56.251550123321074,1.9077645570939459,0.1611322474754318,11.83974398038994,2.4319419863109866e-32,9.202468476200774e-29,CHST9
ENSG00000261710,21.961264819525358,1.8985842090226641,0.43395052147277285,4.3751167819296795,1.2136748458691802e-05,6.081230954408074e-05,ENSG00000261710
ENSG00000159212,26.80696898352056,1.8903835084295193,0.43921358177268094,4.304018789218373,1.6772742936630552e-05,8.04207542729473e-05,CLIC6
ENSG00000238217,31.825508972873195,1.8899473591980125,0.42846211702531645,4.411002242903873,1.0289325223771995e-05,5.265729868373441e-05,LINC01877
ENSG00000237941,7.407929734245427,1.889813508093297,0.44676104937794214,4.230031939276312,2.3365813452626646e-05,0.00010730776544981397,KCNQ1DN
ENSG00000186529,79.1602925893582,1.8896795548823977,0.29212385124841495,6.4687616119214475,9.880933275001524e-11,2.560921336479847e-09,CYP4F3
ENSG00000249509,6.59866001539018,1.8739939117629265,0.35864814349615765,5.225159939474225,1.7400463649131048e-07,1.5405557896189024e-06,NEUROG2-AS1
ENSG00000202077,16.80500895174705,1.8738921081089723,0.3650728780688579,5.132926110592991,2.85271922070798e-07,2.3548624631673203e-06,ENSG00000202077
ENSG00000258844,31.679973063901148,1.8720589014973281,0.3674147270557799,5.095220097732003,3.483363242250598e-07,2.790229997602935e-06,ENSG00000258844
ENSG00000244738,12.244928886203706,1.871765830660841,0.6117178892678579,3.059851384926942,0.0022144684697244514,0.005705030425815172,ENSG00000244738
ENSG00000169562,572.0106271434609,1.8607694818296416,0.28530336790431493,6.522073312691165,6.934210461470582e-11,1.8958852880205697e-09,GJB1
ENSG00000268470,5.411090501430479,1.8607424584513015,0.5804076319283662,3.205923485652846,0.0013462978176084317,0.0036889145125490993,ENSG00000268470
ENSG00000172548,142.28218570354332,1.8604573705239789,0.3413576047876626,5.450171153155512,5.032136868893228e-08,5.307025059055734e-07,NIPAL4
ENSG00000158486,21.086622824480393,1.8561527190537426,0.5463713540026097,3.3972365232106894,0.000680701035943601,0.002042318997788286,DNAH3
ENSG00000241345,22.997286801580184,1.855087920928518,0.4338473946750842,4.275899645122509,1.9036696829532978e-05,8.999857671533333e-05,LOC105375483
ENSG00000196754,6.508312017371942,1.8450834998166536,0.39813749473020826,4.634287210419471,3.581694380023619e-06,2.1006093512103804e-05,S100A2
ENSG00000228793,31.220726957599148,1.8419831717477133,0.39418177059723386,4.672928352208887,2.9693537319232556e-06,1.7926028273129546e-05,LOC100507336
ENSG00000178826,24.22325927933693,1.8415039523927113,0.443191752261935,4.155095267441589,3.251520348216896e-05,0.0001433001746756666,TMEM139
ENSG00000207205,10.951784356414109,1.8408084165730645,0.36362635638211366,5.062362461533637,4.140927887475356e-07,3.2428127330725886e-06,RNVU1-15
ENSG00000187908,43.34051725098443,1.8363758693298917,0.3487891514233316,5.265002830036561,1.4018719795106332e-07,1.2819438304659826e-06,DMBT1
ENSG00000118785,3750.066098735184,1.8362792434765263,0.25921433722448856,7.084018820634312,1.400328775863911e-12,6.477804508397359e-11,SPP1
ENSG00000197614,22.36989391066907,1.8254137711246512,0.30246754239842016,6.035073240090523,1.5889060596222155e-09,2.7230165442076374e-08,MFAP5
ENSG00000148826,745.1247276160382,1.8228472655795054,0.302632028625927,6.023312449300151,1.708831019707381e-09,2.8944568391104427e-08,NKX6-2
ENSG00000261121,20.527789265596414,1.8194252354373042,0.47705715981221575,3.8138516486231655,0.0001368176161837605,0.0005040088197423576,LINC02473
ENSG00000091513,10992.560560820404,1.8178384084414108,0.27292815134508464,6.66050167226236,2.7289446251860658e-11,8.492044787585586e-10,TF
ENSG00000140379,9.086458662818762,1.813716197323692,0.44380305241766094,4.086759177169453,4.3744076581077424e-05,0.0001856106590971036,BCL2A1
ENSG00000172508,3175.839611071674,1.8099687185092346,0.36939995520560226,4.899753486710182,9.595697521777055e-07,6.7116671760451706e-06,CARNS1
ENSG00000103089,816.7855544334092,1.808266665136736,0.2960017330236522,6.108973236964952,1.0027413966039798e-09,1.8330306496374202e-08,FA2H
ENSG00000164171,365.39469364661926,1.807669819497148,0.31723593703701997,5.69818740077421,1.2108790923611916e-08,1.5909605852412324e-07,ITGA2
ENSG00000251405,10.588095275683099,1.805591748703403,0.49490684755540076,3.6483466689178954,0.00026393334660198756,0.0008902849135079447,NIPAL4-DT
ENSG00000184292,6.617808985798064,1.8029274704419842,0.4786950634409027,3.766338130755687,0.0001656594019877521,0.0005956434598267332,TACSTD2
ENSG00000108691,64.9290011597672,1.798988365438903,0.35738978056636356,5.033687204452253,4.811345081894708e-07,3.6824696176961113e-06,CCL2
ENSG00000132702,838.32629736786,1.7985759243083648,0.23118650851459213,7.779761612667123,7.266133764172573e-15,6.577763197040434e-13,HAPLN2
ENSG00000241710,5.448703367719396,1.798554884293199,0.7432325867316569,2.4199085406121523,0.015524411150572843,0.031121197178304534,ENSG00000241710
ENSG00000198774,27.819225358480935,1.7898695955585568,0.4110312575482032,4.354582681217747,1.3332065446853908e-05,6.59457982364643e-05,RASSF9
ENSG00000113396,49.37905628197052,1.7898043412303972,0.42502633765223163,4.2110433699637335,2.5419393501362678e-05,0.0001155260449305265,SLC27A6
ENSG00000105695,5103.945851118697,1.7897801027224352,0.2833707616930359,6.3160366017621525,2.6835651635865044e-10,6.015764561025671e-09,MAG
ENSG00000162598,11.825849959032904,1.7868226615428549,0.5235501058901634,3.4128971447820047,0.0006427619642437522,0.0019439028714021405,C1orf87
ENSG00000175785,143.98844210376816,1.7836103992388967,0.2935139477635382,6.076748354990666,1.2264399596711678e-09,2.178802256993286e-08,PRIMA1
ENSG00000231401,8.284438681024879,1.77889232747575,0.5503276073155814,3.232424293872753,0.0012274465510336233,0.003400188688954049,ENSG00000231401
ENSG00000224911,28.213538951720675,1.778679857982913,0.27050132455884524,6.575494078942954,4.8491873276094846e-11,1.3985765889995648e-09,ENSG00000224911
ENSG00000257585,91.10220517317008,1.777911134627004,0.31613078958223084,5.623973346527007,1.8661445593797162e-08,2.288234287975647e-07,LINC00609
ENSG00000212456,18.11403409510976,1.777869329565821,0.332185551476998,5.352036901246526,8.696965726197878e-08,8.494919542574283e-07,ENSG00000212456
ENSG00000105519,256.09878628679337,1.7766303425033194,0.30470890046332744,5.830582368292657,5.523426584391012e-09,8.088485369711916e-08,CAPS
ENSG00000179813,30.932089010411033,1.7657608775454576,0.7336788877877127,2.4067216692984275,0.0160964321587691,0.032124946882269134,FAM216B
ENSG00000132470,1238.1787359150037,1.7651213721862677,0.19616515639380563,8.998139142727007,2.295757338637602e-19,7.620303306495338e-17,ITGB4
ENSG00000255069,5.975892120816117,1.7604288744528376,0.5335823336169802,3.299263794060545,0.0009693876989848744,0.0027726100173535635,ENSG00000255069
ENSG00000140479,1116.280571939486,1.7595016372212584,0.2873346651023014,6.12352719987619,9.15262223197243e-10,1.687793495408561e-08,PCSK6
ENSG00000123560,82703.39988051313,1.7593615608975248,0.281395713998828,6.252268507916408,4.0453310665596774e-10,8.551694277017776e-09,PLP1
ENSG00000011426,3258.656562030685,1.7589705518686676,0.2966310804620667,5.929825523099915,3.032567440065661e-09,4.809402847111677e-08,ANLN
ENSG00000004468,380.7711545860856,1.7585927989373151,0.2122360578473495,8.286022727590336,1.1709841674670435e-16,1.9099155559031433e-14,CD38
ENSG00000124920,3275.944388123797,1.7553249018148935,0.34048786259829433,5.155322978093396,2.5319413645712116e-07,2.124360559542675e-06,MYRF
ENSG00000205696,10.245629307552539,1.750200664424155,0.41640522697751053,4.203118863632038,2.6326225462431065e-05,0.0001190184434287206,ADARB2-AS1
ENSG00000187699,490.95263667012307,1.749146069716813,0.23250806992425402,7.522947785367821,5.3554815883016106e-14,3.867393574452918e-12,AKAP19
ENSG00000179869,9.500231908322505,1.7490195729730265,0.3547027069890839,4.930945094328962,8.183273439377407e-07,5.858022454522154e-06,ABCA13
ENSG00000241416,13.638307044618626,1.7476824693099384,0.4517158236556302,3.868986601280323,0.00010928864700922905,0.00041321766615000274,KRT8P13
ENSG00000134595,11.611673479607424,1.7471692083948756,0.29255177234532376,5.972170991781049,2.34116956219286e-09,3.841711024864606e-08,SOX3
ENSG00000158859,1127.115796361418,1.7456361371661966,0.34350812050262935,5.081790015944717,3.7389460890370237e-07,2.9697738168972893e-06,ADAMTS4
ENSG00000127324,22.861214996494486,1.7455924602045945,0.3915780208285951,4.457840755491969,8.278936679290035e-06,4.3692463590562756e-05,TSPAN8
ENSG00000197057,18.336418072749982,1.7445600974513165,0.5038647825940517,3.4623576755449785,0.0005354650333311306,0.001654580831393923,DTHD1
ENSG00000173811,23.913779283989435,1.7435675757179574,0.3458816470684354,5.040936951977041,4.632580843450354e-07,3.5658433506135353e-06,CCDC13-AS1
ENSG00000171840,189.06545796365353,1.7425037334922129,0.2680612162720467,6.500394789389458,8.010949937403702e-11,2.1377598422521584e-09,NINJ2
ENSG00000137975,9.662998651150774,1.739899522026093,0.41772628141591067,4.165166520355361,3.111253927474328e-05,0.0001378569655920709,CLCA2
ENSG00000218672,29.330793985935617,1.733998773626811,0.3687193971716575,4.702759841027693,2.566682590337166e-06,1.580782376600885e-05,LINC03010
ENSG00000086205,814.7755706732074,1.7309659438546545,0.28148751494207197,6.149352464925041,7.77999159769801e-10,1.4764036211479072e-08,FOLH1
ENSG00000186204,22.69866804047208,1.7257193858631943,0.34615081685616944,4.985455188396262,6.181610578307854e-07,4.568596568030648e-06,CYP4F12
ENSG00000187634,49.929168699957295,1.7227293814226574,0.2540462856712009,6.781163428038848,1.1921192821301983e-11,4.1768327440561764e-10,SAMD11
ENSG00000222000,5.075443340020459,1.7205164073718326,0.46933259231103885,3.6658788150634165,0.00024649063797674644,0.0008399861078026014,ENSG00000222000
ENSG00000250284,8.369721588487911,1.7200742760350949,0.4046610994715905,4.250653888602538,2.1314732841966395e-05,9.923099049458765e-05,ENSG00000250284
ENSG00000207955,360.09370874885775,1.716982073314727,0.37724484919447815,4.551373138641806,5.3296929937304705e-06,2.968436604103047e-05,MIR219A2HG
ENSG00000258926,7.0914195156457165,1.7163151395040817,0.41175207375522116,4.168321786095967,3.068505380703539e-05,0.00013615413180795253,PRKCH-AS2
ENSG00000117399,23.692691970725672,1.7162762518094046,0.363903497511027,4.716295016530854,2.4017810683729177e-06,1.4938099215521237e-05,CDC20
ENSG00000204655,2674.7704682410263,1.7141113219913333,0.2994935911803039,5.723365616058836,1.0443418034393247e-08,1.4023383194515275e-07,MOG
ENSG00000167588,467.84016394703366,1.7124917326065605,0.1938599064663936,8.833656034510819,1.0130885177643769e-18,2.994942930640939e-16,GPD1
ENSG00000131095,156309.07506716723,1.7124535019097948,0.2752752132625613,6.22087794107504,4.943806622551747e-10,1.0090271984755022e-08,GFAP
ENSG00000182851,239.9684655651434,1.7111155687560833,0.2669436931425007,6.410024333643462,1.454964119834529e-10,3.538293206589883e-09,ENSG00000182851
ENSG00000129654,88.77480064716208,1.7106345968979453,0.4758506697957693,3.5948979490396304,0.000324518757345066,0.0010661390673673639,FOXJ1
ENSG00000167858,33.8008402980179,1.7086168356542777,0.41672227100931564,4.100133241057525,4.12912336859642e-05,0.0001764694242914937,TEKT1
ENSG00000183196,412.7065426048944,1.7027161109661348,0.27260108055634824,6.246182544438497,4.206055855195681e-10,8.82245862309338e-09,CHST6
ENSG00000207389,6.838945822614556,1.702414163518076,0.5003211598944892,3.4026427422679695,0.0006673748362299896,0.0020074295550828944,RNU1-4
ENSG00000177551,24.70349449824485,1.6995048706777005,0.30848103985483233,5.509268483656137,3.6032796379241403e-08,4.012436839170029e-07,NHLH2
ENSG00000168658,36.132312373483096,1.6984492023702444,0.3576419067426265,4.749021773873152,2.044029371005489e-06,1.2964477271010343e-05,VWA3B
ENSG00000202496,7.836713796429346,1.6918684998076707,0.4026678610915271,4.20164771834896,2.649792554470347e-05,0.00011970887089441014,ENSG00000202496
ENSG00000115523,23.8345807480764,1.6905697598512937,0.2706175044216913,6.247082070555767,4.1819135410186396e-10,8.791311577341406e-09,GNLY
ENSG00000091181,12.873405999823976,1.6856123339328921,0.5134793743260302,3.282726470065815,0.0010280836854419358,0.002915369203921077,IL5RA
ENSG00000018280,93.0676267464301,1.6851041462460667,0.2634450555816482,6.396415914983119,1.5906636159246694e-10,3.795126811260371e-09,SLC11A1
ENSG00000196517,369.3588755563928,1.6773241705322395,0.19696985000274145,8.515639172740876,1.6567394127139455e-17,3.64482670797068e-15,SLC6A9
ENSG00000272761,119.80398132641781,1.6760244503158397,0.27786454717375336,6.0318038676153725,1.6213949411052314e-09,2.7686635636923266e-08,ENSG00000272761
ENSG00000234531,95.07072170517199,1.6698295267883452,0.33414654600099686,4.997296984728861,5.813949425132403e-07,4.344388748953596e-06,ENSG00000234531
ENSG00000241529,192.54454513256465,1.6685110571160475,0.3378899487229292,4.938031046564903,7.89152814154311e-07,5.67654030762681e-06,RN7SL767P
ENSG00000174607,2769.7110376172363,1.6681936350297062,0.27825990289387814,5.995091702687456,2.033706468029444e-09,3.3841447999223465e-08,UGT8
ENSG00000165125,23.626978150373578,1.665037900883212,0.44939024961671087,3.7051046441335527,0.00021130347873264446,0.0007350361863617638,TRPV6
ENSG00000139629,294.9496403818252,1.6634367925559312,0.2963242065990549,5.6135703918602395,1.9819392188933408e-08,2.4052783849558695e-07,GALNT6
ENSG00000180929,278.1723350392421,1.661389858720947,0.27961054969253185,5.941799622896421,2.819098891568176e-09,4.531635601399312e-08,GPR62
ENSG00000254241,12.65708886638626,1.657997297243861,0.44849075684097656,3.69683716320545,0.0002183022677127445,0.0007565151936635706,MTCO1P47
ENSG00000204278,329.58661785598525,1.657001906958015,0.31025251338620136,5.340817029563865,9.25286098187583e-08,8.982253964961042e-07,TMEM235
ENSG00000121005,263.57256686377775,1.655265013636408,0.2422934026273874,6.831655322377756,8.394033919879789e-12,3.095811340431298e-10,CRISPLD1
ENSG00000137857,32.59387455662902,1.6530622543919604,0.3425289956789062,4.826050568698643,1.3926716095327884e-06,9.295332265704886e-06,DUOX1
ENSG00000228789,37.05716532019962,1.6523582928313523,0.3023066676042188,5.465834762846272,4.60733379435656e-08,4.927685437491584e-07,HCG22
ENSG00000118515,2470.352295788267,1.6515767686709697,0.22449934630050647,7.356710814027184,1.8849709332834043e-13,1.1579107161598056e-11,SGK1
ENSG00000269553,21.492966078028452,1.6494266414235554,0.4205385957862,3.9221766038856436,8.775263269481636e-05,0.0003404305537391687,ENSG00000269553
ENSG00000147145,55.51773314783044,1.649130024114346,0.1892026239485598,8.716211169263222,2.8766654662400075e-18,7.256868082834792e-16,LPAR4
ENSG00000140285,8.335818710538295,1.646128515987337,0.43607625311051484,3.774863924016881,0.00016009503085780835,0.0005783841863337281,FGF7
