Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_symbol
ENSG00000117245,205.9871179932865,-1.0498707368845133,0.16059738479160035,-6.537284142247278,6.264596392220791e-11,1.7379202894548e-09,KIF17
ENSG00000189410,567.0365304988285,-1.2180682807555312,0.21193187581577333,-5.747451986950586,9.059831371826613e-09,1.239421616449454e-07,SH2D5
ENSG00000179546,32.145062503870676,-1.6562677150458145,0.25721833590166393,-6.439151039679439,1.20143598564988e-10,2.9948839062576717e-09,HTR1D
ENSG00000117318,380.8294349570189,1.2997231853972315,0.16243380849182157,8.001555818120659,1.2285687216979781e-15,1.3918874379955538e-13,ID3
ENSG00000158055,7.891208833117673,2.6289480056352423,0.48980952106193726,5.367286450323629,7.993005878622133e-08,7.925978575656748e-07,GRHL3
ENSG00000169504,3413.0918264197703,1.1096504129533205,0.1786937637279289,6.209788130283183,5.305608501725409e-10,1.0713139045106163e-08,CLIC4
ENSG00000020633,11.914214770617864,1.0146989591039766,0.2579313733373438,3.933988122402117,8.354791363626603e-05,0.00032625934489125967,RUNX3
ENSG00000157978,355.5601407027113,1.335296273773019,0.28048587148894105,4.760654312763367,1.9296632519947764e-06,1.2309247716703024e-05,LDLRAP1
ENSG00000130775,205.8080192698647,1.3601408088640017,0.21702604122001942,6.267177898181816,3.676500578325265e-10,7.89550407967242e-09,THEMIS2
ENSG00000116329,55.997407190808126,-1.2149290437528497,0.23939471084919708,-5.075003701807661,3.8748845780938323e-07,3.058343601412181e-06,OPRD1
ENSG00000226852,62.67532994995059,-1.3835336063999115,0.24420895732887715,-5.665367976395318,1.4670934867422228e-08,1.8641644572977068e-07,ENSG00000226852
ENSG00000186056,46.33139194382924,1.3354337841171489,0.329230082992355,4.056232565321677,4.9870604369962376e-05,0.00020856583436774717,MATN1-AS1
ENSG00000134668,13.175256689293745,1.1805142141455682,0.3718615814549557,3.1746065552850506,0.0015003979085828217,0.004055940624430202,SPOCD1
ENSG00000162522,415.8850925073937,-1.1750473584724193,0.17448546313056523,-6.73435676181887,1.6465671858875935e-11,5.513814364069605e-10,NHSL3
ENSG00000116544,1387.9720088942122,-1.0368760168679862,0.22452050270906912,-4.618179651109891,3.871210378025129e-06,2.242599520889022e-05,DLGAP3
ENSG00000201448,16.45809799849901,-1.041079422113965,0.2913326176345477,-3.5735079393681612,0.00035223055840568685,0.0011450519183909956,SNORA63C
ENSG00000185668,60.16657151563622,1.3334847707058741,0.27888789528283775,4.781436531526417,1.7404695532234395e-06,1.1265714658565678e-05,POU3F1
ENSG00000158315,111.21034348312176,1.3800981207566567,0.28250466186286477,4.8852224655556045,1.0331213700922537e-06,7.149471953966876e-06,RHBDL2
ENSG00000049089,1107.3596340100853,1.1943188526803221,0.22299839187945844,5.3557285441139415,8.521236103970682e-08,8.345485734494208e-07,COL9A2
ENSG00000117016,4362.944877895096,-1.7577983007417173,0.23093174975664943,-7.611765392130119,2.703770246952415e-14,2.149383742535281e-12,RIMS3
ENSG00000179178,458.54956391461076,1.5848169633945235,0.27750876207420216,5.710871799322734,1.1239889462975185e-08,1.4954902154675843e-07,TMEM125
ENSG00000117399,23.692691970725672,1.7162762518094046,0.363903497511027,4.716295016530854,2.4017810683729177e-06,1.4938099215521237e-05,CDC20
ENSG00000066322,976.6627996323563,1.5343420667913774,0.2488100796112131,6.166719890082095,6.972110330713896e-10,1.3419361897976288e-08,ELOVL1
ENSG00000196517,369.3588755563928,1.6773241705322395,0.19696985000274145,8.515639172740876,1.6567394127139455e-17,3.64482670797068e-15,SLC6A9
ENSG00000199377,13.343670521150127,1.3146192353743398,0.3357944991388272,3.9149516705776586,9.042231826826412e-05,0.00034949749982340287,RNU5F-1
ENSG00000200169,18.005003947395288,1.3464165255673288,0.2796160718282744,4.815232961266359,1.4702826154381467e-06,9.723085314257161e-06,RNU5D-1
ENSG00000070759,223.97146167376306,1.097711401796219,0.20733162996418225,5.2944714802360595,1.19361114691518e-07,1.1130173927863582e-06,TESK2
ENSG00000236624,151.7467516806561,1.3150550291641645,0.21097811758245483,6.233134716685547,4.5719267024341935e-10,9.412497628950484e-09,ENSG00000236624
ENSG00000117461,648.8224400470832,-1.1416082157503848,0.13241459185918697,-8.621468372340715,6.610094371392091e-18,1.5632873188342295e-15,PIK3R3
ENSG00000186377,180.17838436871014,-1.0564922482814267,0.20092696806714377,-5.258090829939655,1.4555862622784594e-07,1.3214823456002135e-06,CYP4X1
ENSG00000186564,7.9693804298325475,-1.7319424333995748,0.5101381143681433,-3.395046134799705,0.0006861703704881307,0.002056445970162432,FOXD2
ENSG00000224986,10.897444239234705,1.0274859248191768,0.3605271933604783,2.8499540221695017,0.0043725549410389385,0.010359221072433849,PPP1R8P1
ENSG00000142700,15.4271887819595,1.487304053618853,0.4187036448116066,3.5521640951753772,0.00038207650403473357,0.0012293379606169567,DMRTA2
ENSG00000187889,34.12737425595343,1.3697600561982277,0.25499873401789425,5.371634731732065,7.802603714941902e-08,7.761580561866498e-07,FYB2
ENSG00000184292,6.617808985798064,1.8029274704419842,0.4786950634409027,3.766338130755687,0.0001656594019877521,0.0005956434598267332,TACSTD2
ENSG00000162598,11.825849959032904,1.7868226615428549,0.5235501058901634,3.4128971447820047,0.0006427619642437522,0.0019439028714021405,C1orf87
ENSG00000237928,29.41823676993883,1.953851778927649,0.29378311413706626,6.650660589076838,2.917804449503889e-11,8.947303109337696e-10,NFIA-AS2
ENSG00000132854,49.74331828242629,1.241194412847129,0.2575271690513823,4.8196639500956255,1.4380023736935763e-06,9.56309487180403e-06,KANK4
ENSG00000024526,12.353239943167358,-1.0653466218944017,0.25603412977248347,-4.160955505584696,3.1691883275127646e-05,0.00014016139120276184,DEPDC1
ENSG00000050628,245.85727691360037,-1.7448113189493546,0.28600557173572416,-6.100620027646178,1.056578063738607e-09,1.9129623890846357e-08,PTGER3
ENSG00000172260,2592.0398853227634,-1.2373267707483606,0.14386929370096363,-8.600353410507314,7.947099562083913e-18,1.8115557074051523e-15,NEGR1
ENSG00000162621,13.847555555692193,-1.3021947066730033,0.4379138698837263,-2.973632022705192,0.002942977721128456,0.007329358757897904,LRRC53
ENSG00000273338,7.041863255088309,1.988412137559917,0.5022023298250792,3.959384533824238,7.514316379616104e-05,0.00029823970191385923,ENSG00000273338
ENSG00000137959,612.4678666144107,1.0539197603991863,0.1463107019880688,7.203299185080326,5.877281636532707e-13,3.1128464361507595e-11,IFI44L
ENSG00000117114,926.5668262233625,-1.2473237301903248,0.14800792940255797,-8.427411526025766,3.533952877462097e-17,6.62003845956266e-15,ADGRL2
ENSG00000162643,19.13352652727948,2.848964659463104,0.3232831151225,8.812599626131295,1.2227663356431409e-18,3.5052634955103373e-16,DNAI3
ENSG00000055732,15.766161343542693,1.4214201910559197,0.45896338667782677,3.0970230574267954,0.001954746688284789,0.0051217016122902925,MCOLN3
ENSG00000142871,130.280329135602,1.0574671390502202,0.32279601232500976,3.275960974342833,0.001053031106220407,0.002975854896144899,CCN1
ENSG00000137975,9.662998651150774,1.739899522026093,0.41772628141591067,4.165166520355361,3.111253927474328e-05,0.0001378569655920709,CLCA2
ENSG00000016602,144.18363063439506,1.6161783758270571,0.26367378011754883,6.129461849056611,8.817681523296825e-10,1.6388068214221603e-08,CLCA4
ENSG00000172031,105.55229710726785,-1.707118928239761,0.240368111515912,-7.102102344082162,1.2287317999424859e-12,5.797407893992976e-11,EPHX4
ENSG00000260464,101.5536556164573,-1.032056572281109,0.10525001489938479,-9.805761768943384,1.063415597210803e-22,8.047929239691356e-20,ENSG00000260464
ENSG00000198691,17.606324292825366,-1.335032815142008,0.2352218088120705,-5.675633657798401,1.3817620561345883e-08,1.773605027277233e-07,ABCA4
ENSG00000269998,26.15405506440908,-1.0949604803811281,0.21052933831847154,-5.200987611164965,1.9823231728156393e-07,1.7188613395816635e-06,ENSG00000269998
ENSG00000259946,28.89382495057305,-1.2606048912083747,0.2280969635785661,-5.526618467124705,3.2646184495465906e-08,3.68535686547861e-07,ENSG00000259946
ENSG00000225206,171.49035442793368,-1.0462876413863145,0.15339607328299396,-6.8208241514504895,9.051969048843742e-12,3.306240432512038e-10,MIR137HG
ENSG00000118733,638.8831382490577,-1.5438792838274051,0.212446504427535,-7.267143735725804,3.6716806695627034e-13,2.0924156104857333e-11,OLFM3
ENSG00000143107,16.67660955247735,1.4992246815827972,0.25513441861249364,5.876214936957871,4.197532527299159e-09,6.38916455482704e-08,FNDC7
ENSG00000184371,342.17621731282264,1.1572656446234233,0.17322714343049,6.680625343728499,2.3792478120336544e-11,7.552914195247776e-10,CSF1
ENSG00000259834,185.1895002928044,-1.5743416223028959,0.19898056165911782,-7.912037282314886,2.532105325915503e-15,2.5482677003362405e-13,ENSG00000259834
ENSG00000177272,211.61849322776067,-1.173949726405028,0.190355226171432,-6.167152591585695,6.953065391464167e-10,1.3396333727749698e-08,KCNA3
ENSG00000064886,116.25541187267004,2.4015079070416285,0.43872759639694486,5.4738018003974185,4.4048170483315186e-08,4.7459646101612947e-07,CHI3L2
ENSG00000173947,114.90429773501616,1.0216729916424592,0.26497563526010093,3.8557242843840407,0.00011538748242258881,0.0004335910958163615,CIMAP3
ENSG00000143110,46.75555500602657,1.2331619087136048,0.21846502474982363,5.644665136333684,1.6550305863850823e-08,2.065513106491145e-07,C1orf162
ENSG00000121933,353.3213723798,1.0174465623463638,0.1451095414816943,7.011575889203093,2.356486131656382e-12,1.0179159271903824e-10,TMIGD3
ENSG00000134245,125.9494332906131,-1.1685816309177182,0.15327853710953165,-7.623909080516985,2.4610674018166514e-14,1.989888685571412e-12,WNT2B
ENSG00000177551,24.70349449824485,1.6995048706777005,0.30848103985483233,5.509268483656137,3.6032796379241403e-08,4.012436839170029e-07,NHLH2
ENSG00000143061,310.3440746609702,-1.0261490993207758,0.19305820577688693,-5.315231720876311,1.0652168416053901e-07,1.010472435020842e-06,IGSF3
ENSG00000134256,13.369657736422155,-1.0101633061959778,0.2448917908552978,-4.124937396504505,3.708356122179863e-05,0.00016066429546975728,CD101
ENSG00000155761,31.136569174657716,2.2339000061436667,0.36511672180745863,6.118317438557897,9.456854010268546e-10,1.7388112524225547e-08,SPAG17
ENSG00000240244,14.692473195473529,-2.267622523079551,0.32495012719953376,-6.9783709353255015,2.9862236763815066e-12,1.2417439990579804e-10,GAPDHP33
ENSG00000260941,37.27421180396583,-2.1757146225768857,0.24461461829739828,-8.89445871109669,5.870473085901358e-19,1.7914411416976402e-16,LINC00622
ENSG00000143067,261.85931401825934,-1.604126329093381,0.17776308766238003,-9.023956267794183,1.814164375877836e-19,6.129283927072973e-17,ZNF697
ENSG00000201699,14.483641675137832,1.435611679891258,0.41892116667136464,3.4269256225419302,0.0006104562514315761,0.001858679156273804,RNVU1-24
ENSG00000272755,88.53470087804497,1.0978388777252395,0.2318602777458896,4.734915736314397,2.1914612749104016e-06,1.3770324583628296e-05,ENSG00000272755
ENSG00000201558,6.511849474907435,2.104676603373566,0.45386595379119987,4.637220716365561,3.531252719865433e-06,2.0753464768250235e-05,RNVU1-6
ENSG00000212456,18.11403409510976,1.777869329565821,0.332185551476998,5.352036901246526,8.696965726197878e-08,8.494919542574283e-07,ENSG00000212456
ENSG00000207501,32.128412461205635,1.4443425362577489,0.2580040486619087,5.5981390359902115,2.166649629161408e-08,2.602730856110085e-07,RNVU1-14
ENSG00000207205,10.951784356414109,1.8408084165730645,0.36362635638211366,5.062362461533637,4.140927887475356e-07,3.2428127330725886e-06,RNVU1-15
ENSG00000206737,60.508899610102056,1.1357266053053,0.18123169271019357,6.266710796115738,3.687540927978561e-10,7.901276824162443e-09,RNVU1-18
ENSG00000212544,8.667753596070105,1.5406063905802823,0.35402943850802926,4.351633573390937,1.3512695894605163e-05,6.66997668473597e-05,ENSG00000212544
ENSG00000202496,7.836713796429346,1.6918684998076707,0.4026678610915271,4.20164771834896,2.649792554470347e-05,0.00011970887089441014,ENSG00000202496
ENSG00000266187,47.18205920101405,2.2611544872628118,0.44612072281550613,5.0684811792477875,4.010026246967284e-07,3.1546651389863203e-06,RN7SL480P
ENSG00000118298,167.65707911084718,1.2555324224653317,0.26664907811938204,4.708557146795064,2.494764260353857e-06,1.542514372741666e-05,CA14
ENSG00000143418,1519.6432032667788,1.1565826299051458,0.194335877540921,5.951462203172475,2.6575739978150425e-09,4.301223271057365e-08,CERS2
ENSG00000196754,6.508312017371942,1.8450834998166536,0.39813749473020826,4.634287210419471,3.581694380023619e-06,2.1006093512103804e-05,S100A2
ENSG00000169242,173.022870682177,1.05459636226228,0.20221266856707157,5.215283343696554,1.835364672063933e-07,1.611373531111351e-06,EFNA1
ENSG00000252808,7.899614150483843,-1.0293009537219682,0.3579543837072004,-2.8755087256143677,0.004033769963034301,0.009647190962028691,ENSG00000252808
ENSG00000132702,838.32629736786,1.7985759243083648,0.23118650851459213,7.779761612667123,7.266133764172573e-15,6.577763197040434e-13,HAPLN2
ENSG00000143320,55.5058606395023,-1.7472539112140657,0.35798230591705754,-4.880838751898801,1.0563559054697736e-06,7.288932797771013e-06,CRABP2
ENSG00000027644,9.921553034274238,-3.1468002055836375,0.6683468348507019,-4.708334118596646,2.497494889518701e-06,1.5432823456515358e-05,INSRR
ENSG00000213088,53.9838961803733,-1.1400310968710181,0.20020010328963309,-5.694458085377282,1.2376438469742083e-08,1.618304897537903e-07,ACKR1
ENSG00000085552,7.550420753923355,1.3092066687360453,0.3653538464024597,3.583393692518769,0.00033915883314081414,0.001108844845865596,IGSF9
ENSG00000143318,111.29494078806866,-1.6148790753439324,0.20913591084550517,-7.721672805092239,1.1481280951347914e-14,1.0056751648125117e-12,CASQ1
ENSG00000162738,249.18002395085145,1.094844508798644,0.1356456316177137,8.071358404553813,6.952031363983982e-16,8.710757179243506e-14,VANGL2
ENSG00000158859,1127.115796361418,1.7456361371661966,0.34350812050262935,5.081790015944717,3.7389460890370237e-07,2.9697738168972893e-06,ADAMTS4
ENSG00000248485,209.2671121352975,-1.260027106785709,0.18564683541832663,-6.787226423474612,1.1430973784673803e-11,4.0425051216080067e-10,PCP4L1
ENSG00000143226,174.9347675330964,1.0105005435962957,0.11984419435036532,8.431785528484513,3.4043047726290766e-17,6.572392479402258e-15,FCGR2A
ENSG00000162747,33.183155223598504,1.0276650260987135,0.32903585588032125,3.123261516132459,0.0017885874828693785,0.004731554135331186,FCGR3B
ENSG00000132185,6.325816764392593,1.184204893040755,0.3618752511038614,3.2724119414866464,0.001066340840638066,0.0030089737069160637,FCRLA
ENSG00000185860,52.649478362001446,1.5405604152911534,0.2741983271805412,5.618416534965939,1.9271545090602584e-08,2.3508551458040032e-07,CCDC190
ENSG00000117152,3582.6397291132266,-1.6266783728758503,0.22162211632026724,-7.3398738351777535,2.1379529258789726e-13,1.2964765819753257e-11,RGS4
ENSG00000198734,86.44557773555186,2.6980194881425836,0.2531068117380178,10.659608366981491,1.5725824262767833e-26,3.305917722795193e-23,F5
ENSG00000188404,101.33730519677867,1.5730595013649256,0.2400064224656508,6.554239195786765,5.5926262698258435e-11,1.576937243295156e-09,SELL
ENSG00000116132,409.6409927233018,1.0183594503212334,0.14831461547946528,6.866211040827793,6.5929519223331556e-12,2.5199727347584504e-10,PRRX1
ENSG00000120341,8.985593969912903,-1.1777972468121385,0.3139140532006953,-3.7519736208150416,0.00017544792859910138,0.0006249011312302331,SEC16B
ENSG00000143340,15.936054893039554,-1.0853709963752467,0.4615893108807902,-2.3513780990815754,0.01870401710821421,0.03656918504571797,FAM163A
ENSG00000264916,21.038475670034757,1.5977008830969706,0.39589191614134844,4.035699689625718,5.44398140064214e-05,0.00022508769252655006,RN7SL230P
ENSG00000261185,48.210968103867295,-1.4020123959725557,0.24420394428243766,-5.7411537724838615,9.403365258169131e-09,1.27901991865248e-07,ENSG00000261185
ENSG00000135824,66.66870082192032,-1.3767824038126892,0.23559288153140698,-5.84390493831262,5.099113359716011e-09,7.537126934830228e-08,RGS8
ENSG00000157064,2138.0767015439224,-1.0127835267455352,0.1753817874286276,-5.774736029290909,7.707381939162567e-09,1.0777802386471232e-07,NMNAT2
ENSG00000090104,731.8113367128091,2.7654494173422917,0.3024533856292008,9.143390514836735,6.052436417652973e-20,2.202155711961428e-17,RGS1
ENSG00000203721,13.77604254883798,1.0131729235378688,0.3683060905074706,2.7508991831817613,0.005943193117885537,0.01353620004699583,LINC00862
ENSG00000081277,19.346322587287805,-1.8459290849904804,0.3433442680443095,-5.376321251858668,7.60230987126503e-08,7.60230987126503e-07,PKP1
ENSG00000118194,43.248633741162486,-2.616076671885949,0.4707990842878073,-5.556673237466829,2.7496481131305166e-08,3.1857527434433175e-07,TNNT2
ENSG00000143851,9.153571169417418,1.5724814710587063,0.39578543202405636,3.973065564887009,7.095350828243191e-05,0.0002836940779170777,PTPN7
ENSG00000243323,12.496482785313384,1.1278912794104354,0.3141861772424633,3.589881927046144,0.0003308277805391109,0.0010855465847728022,PTPRVP
ENSG00000143847,1453.5744731453437,-1.0770708891270142,0.16345034342366963,-6.589590860235789,4.410402590564409e-11,1.2817944241701783e-09,PPFIA4
ENSG00000159388,1040.507488959483,1.2678597918064465,0.21601956822715865,5.8691895470932955,4.379305453772552e-09,6.623218160301893e-08,BTG2
ENSG00000122176,89.70635678817239,-1.013119403840874,0.31145990641622096,-3.2528084128009302,0.0011427051439887846,0.003196122974265424,FMOD
ENSG00000184144,7333.744906692763,1.5306246572322943,0.27209552098370593,5.625321033211546,1.8516328878290978e-08,2.271912726182006e-07,CNTN2
ENSG00000117266,1349.580508102286,1.107118645554615,0.2676214742118101,4.136882695289174,3.520559701054649e-05,0.00015348043513600514,CDK18
ENSG00000174514,1465.9202317049094,-1.064812287000034,0.19791568239079682,-5.380130943325128,7.443167931599193e-08,7.462890157173118e-07,SLC60A1
ENSG00000158715,403.4038133602565,1.9804693728499296,0.38255043715859144,5.177015056001359,2.2546402792372117e-07,1.925859778021131e-06,SLC45A3
ENSG00000174502,28.494838330549104,1.459371829621314,0.2973577495761222,4.9077982050295335,9.210454855217363e-07,6.4709174103495176e-06,SLC26A9
ENSG00000008118,404.9731715865404,-1.3463989669351324,0.20475685812400962,-6.575598879914903,4.845772774220571e-11,1.3985765889995648e-09,CAMK1G
ENSG00000143473,712.2404938630963,-1.0805319573839016,0.12651553665020673,-8.540705639745916,1.3340465268209297e-17,3.0047809866014276e-15,KCNH1
ENSG00000224668,32.945328293458864,-1.1068315012826426,0.22470993212828522,-4.925601155229582,8.410138876187679e-07,5.991064546053133e-06,IPO8P1
ENSG00000234233,10.294603822613082,-1.2424410045175316,0.2808670829008368,-4.42359065962952,9.707386852416282e-06,5.016494035899055e-05,KCNH1-IT1
ENSG00000065600,498.88836122924715,1.125533299328213,0.21452982142557714,5.246512078595439,1.5500569085061028e-07,1.3925487516113705e-06,PACC1
ENSG00000162772,129.5125124419831,1.3506746304345891,0.2710359931667913,4.983377353883052,6.248392476434336e-07,4.6027205635055755e-06,ATF3
ENSG00000162817,1598.037688342373,-1.66855989771576,0.2038059115978063,-8.187004413338714,2.678083553143826e-16,3.897641601960092e-14,C1orf115
ENSG00000257551,6.7133262145031365,1.0098466674945255,0.33391096150725763,3.0242992411393965,0.0024920980885740555,0.006328925615546461,HLX-AS1
ENSG00000136630,16.094978311037067,1.2391658084611783,0.275390608979245,4.4996661761787555,6.806025775752322e-06,3.684406514370069e-05,HLX
ENSG00000196187,1781.3314176293866,1.5857995648985157,0.3460605353928178,4.58243400420812,4.595947796988884e-06,2.6026738197853845e-05,TMEM63A
ENSG00000228382,7.116608180822941,1.6165307016962518,0.41974506020199676,3.851220311963452,0.00011753070596384139,0.0004408566528223392,ITPKB-IT1
ENSG00000198835,348.053847817209,1.455896587354043,0.2715124840936037,5.362171806627219,8.222727468887133e-08,8.119728794955352e-07,GJC2
ENSG00000116574,2331.5598089873233,1.3561550675410712,0.21314423590955492,6.362616665442168,1.98345275385973e-10,4.604530810187251e-09,RHOU
ENSG00000228058,66.25257095232249,1.0126423566250526,0.1790879464483307,5.654441723788561,1.5635363453142924e-08,1.9721405102230943e-07,LINC01736
ENSG00000119280,2481.4680569760217,1.060286914317062,0.16441657419402883,6.448783643100433,1.1275138564499692e-10,2.844341621871122e-09,C1orf198
ENSG00000183780,198.79319441374963,-1.1583112199588195,0.1325899960568838,-8.736037818885526,2.4142917709318295e-18,6.257315110415098e-16,SLC35F3
ENSG00000236358,8.572213063999977,-1.1319969934578042,0.29552679106315244,-3.830437806959785,0.00012791546224839645,0.00047547358462468776,ENSG00000236358
ENSG00000273367,10.404909440797153,-1.2329443998952916,0.24940660566642925,-4.943511406206708,7.672785876074704e-07,5.534468500775197e-06,ENSG00000273367
ENSG00000231768,75.12134485201807,1.1232388675061176,0.199353037690654,5.634420626432105,1.756478355847309e-08,2.173484008674368e-07,LINC01354
ENSG00000133019,1208.348589561629,-1.6424884237617179,0.19883006591248115,-8.260764870865609,1.4474195587920486e-16,2.3012754665836606e-14,CHRM3
ENSG00000117009,15.56492456257268,-1.3122782668995427,0.28831350916010634,-4.551567044924031,5.32478238004891e-06,2.966574871334669e-05,KMO
ENSG00000054277,204.20354259960268,-1.2336327876415067,0.12759158432366552,-9.668606234343107,4.099225490995702e-22,2.5622753992119785e-19,OPN3
ENSG00000203668,489.6326322913959,-1.0470107064279377,0.12130528674968453,-8.6312042490651,6.070936260365232e-18,1.4539508107102556e-15,CHML
ENSG00000189181,22.17201373749544,-1.657231953623983,0.3729557183610603,-4.443508631283697,8.850360414877144e-06,4.635903074459456e-05,OR14I1
ENSG00000232694,29.69677172687727,-2.1646429435277144,0.3352252810039441,-6.457278332484256,1.0660273038267991e-10,2.7182259553103825e-09,ENSG00000232694
ENSG00000266949,7.378662517299093,-1.7357856758124597,0.4044561585910699,-4.291653468348954,1.773475661156031e-05,8.456189392407286e-05,ENSG00000266949
ENSG00000234423,31.860781809822715,-1.2781593530194861,0.20966775084757233,-6.096118014585388,1.0867519643193288e-09,1.9619606073398568e-08,LINC01250
ENSG00000228203,101.84802975861885,-1.07396071550067,0.19966758775059348,-5.378743378430372,7.500753378926284e-08,7.504719932801972e-07,GRASLND
ENSG00000260837,139.0715095275598,-1.2410368304717678,0.15187068216670083,-8.171668242785293,3.0415396886957134e-16,4.3595402204638565e-14,ENSG00000260837
ENSG00000240687,6.481026223522049,1.3563970013620525,0.48113749933589556,2.8191463006609547,0.00481515658480474,0.011273699119478491,LOC105373418
ENSG00000239899,343.81125816211124,1.137321343381566,0.24927713928966272,4.562477516480107,5.055350867303247e-06,2.8381969854414665e-05,RN7SL674P
ENSG00000162981,610.943701014766,-1.2430674170712224,0.1490953610777625,-8.337398347510527,7.594288571387881e-17,1.2944499078437722e-14,LRATD1
ENSG00000214842,12.924917473193918,-2.0930027535167723,0.3041287081907335,-6.881963777665314,5.9033026211070825e-12,2.2887394588390574e-10,RAD51AP2
ENSG00000163032,5153.361738024652,-1.6629545681824884,0.19864708675549309,-8.371401742374173,5.693683657335478e-17,9.882981174017179e-15,VSNL1
ENSG00000143867,18.29498177382752,-2.3240889657949055,0.4784476456905718,-4.857561713864033,1.1884010337126592e-06,8.087966747425725e-06,OSR1
ENSG00000115884,27.1521705305541,-1.5820865335349656,0.2604754497879557,-6.073841257680479,1.2488618725146103e-09,2.2082679091566753e-08,SDC1
ENSG00000143869,21.73834969055606,-1.0685202130944225,0.36974243459042466,-2.889904195816896,0.003853592483598009,0.009269002007332104,GDF7
